id;type;vmSetp;vaSetp;vmR;vmMin;vmMax;substation;coordID;subnet;voltLvl
LV3.101 Bus 71_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_34;LV3.101;7
LV3.101 Bus 71_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_34;LV3.101;7
LV3.101 Bus 73_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_35;LV3.101;7
LV3.101 Bus 74_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_36;LV3.101;7
LV3.101 Bus 74_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_36;LV3.101;7
LV3.101 Bus 75_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_37;LV3.101;7
LV3.101 Bus 75_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_37;LV3.101;7
LV3.101 Bus 76_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_38;LV3.101;7
LV3.101 Bus 76_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_38;LV3.101;7
LV3.101 Bus 77_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_39;LV3.101;7
LV3.101 Bus 77_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_39;LV3.101;7
LV3.101 Bus 78_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_40;LV3.101;7
LV3.101 Bus 78_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_40;LV3.101;7
LV3.101 Bus 79_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_41;LV3.101;7
LV3.101 Bus 79_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_41;LV3.101;7
LV3.101 Bus 80_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_42;LV3.101;7
LV3.101 Bus 80_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_42;LV3.101;7
LV3.101 Bus 81_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_43;LV3.101;7
LV3.101 Bus 81_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_43;LV3.101;7
LV3.101 Bus 82_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_44;LV3.101;7
LV3.101 Bus 82_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_44;LV3.101;7
LV3.101 Bus 84_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_45;LV3.101;7
LV3.101 Bus 84_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_45;LV3.101;7
LV3.101 Bus 85_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_46;LV3.101;7
LV3.101 Bus 85_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_46;LV3.101;7
LV3.101 Bus 86_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_47;LV3.101;7
LV3.101 Bus 87_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_48;LV3.101;7
LV3.101 Bus 87_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_48;LV3.101;7
LV3.101 Bus 87_3;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_48;LV3.101;7
LV3.101 Bus 88_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_49;LV3.101;7
LV3.101 Bus 89_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_50;LV3.101;7
LV3.101 Bus 89_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_50;LV3.101;7
LV3.101 Bus 90_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_51;LV3.101;7
LV3.101 Bus 90_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_51;LV3.101;7
LV3.101 Bus 91_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_52;LV3.101;7
LV3.101 Bus 91_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_52;LV3.101;7
LV3.101 Bus 92_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_53;LV3.101;7
LV3.101 Bus 92_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_53;LV3.101;7
LV3.101 Bus 93_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_54;LV3.101;7
LV3.101 Bus 93_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_54;LV3.101;7
LV3.101 Bus 95_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_55;LV3.101;7
LV3.101 Bus 96_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_56;LV3.101;7
LV3.101 Bus 96_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_56;LV3.101;7
LV3.101 Bus 97_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_57;LV3.101;7
LV3.101 Bus 97_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_57;LV3.101;7
LV3.101 Bus 98_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_58;LV3.101;7
LV3.101 Bus 98_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_58;LV3.101;7
LV3.101 Bus 99_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_59;LV3.101;7
LV3.101 Bus 99_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_59;LV3.101;7
LV3.101 Bus 100_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_60;LV3.101;7
LV3.101 Bus 101_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_61;LV3.101;7
LV3.101 Bus 101_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_61;LV3.101;7
LV3.101 Bus 101_3;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_61;LV3.101;7
LV3.101 Bus 101_4;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_61;LV3.101;7
LV3.101 Bus 102_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_62;LV3.101;7
LV3.101 Bus 102_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_62;LV3.101;7
LV3.101 Bus 103_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_63;LV3.101;7
LV3.101 Bus 104_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_64;LV3.101;7
LV3.101 Bus 105_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_65;LV3.101;7
LV3.101 Bus 105_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_65;LV3.101;7
LV3.101 Bus 107_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_66;LV3.101;7
LV3.101 Bus 107_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_66;LV3.101;7
LV3.101 Bus 109_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_67;LV3.101;7
LV3.101 Bus 109_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_67;LV3.101;7
LV3.101 Bus 110_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_68;LV3.101;7
LV3.101 Bus 110_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_68;LV3.101;7
LV3.101 Bus 111_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_69;LV3.101;7
LV3.101 Bus 111_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_69;LV3.101;7
LV3.101 Bus 112_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_70;LV3.101;7
LV3.101 Bus 112_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_70;LV3.101;7
LV3.101 Bus 113_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_71;LV3.101;7
LV3.101 Bus 113_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_71;LV3.101;7
LV3.101 Bus 114_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_72;LV3.101;7
LV3.101 Bus 114_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_72;LV3.101;7
LV3.101 Bus 116_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_73;LV3.101;7
LV3.101 Bus 116_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_73;LV3.101;7
LV3.101 Bus 117_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_74;LV3.101;7
LV3.101 Bus 117_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_74;LV3.101;7
LV3.101 Bus 117_3;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_74;LV3.101;7
LV3.101 Bus 118_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_75;LV3.101;7
LV3.101 Bus 118_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_75;LV3.101;7
LV3.101 Bus 119_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_76;LV3.101;7
LV3.101 Bus 119_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_76;LV3.101;7
LV3.101 Bus 120_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_77;LV3.101;7
LV3.101 Bus 120_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_77;LV3.101;7
LV3.101 Bus 121_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_78;LV3.101;7
LV3.101 Bus 121_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_78;LV3.101;7
LV3.101 Bus 122_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_79;LV3.101;7
LV3.101 Bus 122_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_79;LV3.101;7
LV3.101 Bus 123_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_80;LV3.101;7
LV3.101 Bus 123_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_80;LV3.101;7
LV3.101 Bus 124_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_81;LV3.101;7
LV3.101 Bus 124_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_81;LV3.101;7
LV3.101 Bus 125_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_82;LV3.101;7
LV3.101 Bus 127_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_83;LV3.101;7
LV3.101 Bus 127_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_83;LV3.101;7
LV3.101 Bus 128_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_84;LV3.101;7
LV3.101 Bus 128_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_84;LV3.101;7
LV3.101 Bus 129_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_85;LV3.101;7
LV3.101 Bus 129_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_85;LV3.101;7
LV3.101 Bus 130_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_86;LV3.101;7
LV3.101 Bus 130_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_86;LV3.101;7
LV3.101 Bus 131_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_87;LV3.101;7
LV3.101 Bus 131_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_87;LV3.101;7
LV3.101 Bus 132_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_88;LV3.101;7
LV3.101 Bus 132_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_88;LV3.101;7
LV3.101 Bus 133_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_89;LV3.101;7
LV3.101 Bus 133_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_89;LV3.101;7
LV3.101 Bus 135_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_90;LV3.101;7
LV3.101 Bus 135_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_90;LV3.101;7
LV3.101 Bus 136_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_91;LV3.101;7
LV3.101 Bus 136_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_91;LV3.101;7
LV3.101 Bus 3_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_92;LV3.101;7
LV3.101 Bus 3_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_92;LV3.101;7
LV3.101 Bus 3_3;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_92;LV3.101;7
LV3.101 Bus 4_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_93;LV3.101;7
LV3.101 Bus 4_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_93;LV3.101;7
LV3.101 Bus 5_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_94;LV3.101;7
LV3.101 Bus 5_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_94;LV3.101;7
LV3.101 Bus 6_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_95;LV3.101;7
LV3.101 Bus 6_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_95;LV3.101;7
LV3.101 Bus 7_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_96;LV3.101;7
LV3.101 Bus 7_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_96;LV3.101;7
LV3.101 Bus 8_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_97;LV3.101;7
LV3.101 Bus 8_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_97;LV3.101;7
LV3.101 Bus 9_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_98;LV3.101;7
LV3.101 Bus 9_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_98;LV3.101;7
LV3.101 Bus 10_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_99;LV3.101;7
LV3.101 Bus 10_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_99;LV3.101;7
LV3.101 Bus 11_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_100;LV3.101;7
LV3.101 Bus 12_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_101;LV3.101;7
LV3.101 Bus 12_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_101;LV3.101;7
LV3.101 Bus 14_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_102;LV3.101;7
LV3.101 Bus 14_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_102;LV3.101;7
LV3.101 Bus 15_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_103;LV3.101;7
LV3.101 Bus 15_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_103;LV3.101;7
LV3.101 Bus 16_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_104;LV3.101;7
LV3.101 Bus 16_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_104;LV3.101;7
LV3.101 Bus 16_3;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_104;LV3.101;7
LV3.101 Bus 16_4;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_104;LV3.101;7
LV3.101 Bus 16_5;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_104;LV3.101;7
LV3.101 Bus 16_6;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_104;LV3.101;7
LV3.101 Bus 16_7;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_104;LV3.101;7
LV3.101 Bus 16_8;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_104;LV3.101;7
LV3.101 Bus 16_9;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_104;LV3.101;7
LV3.101 Bus 16_10;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_104;LV3.101;7
LV3.101 Bus 17_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_105;LV3.101;7
LV3.101 Bus 18_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_106;LV3.101;7
LV3.101 Bus 20_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_107;LV3.101;7
LV3.101 Bus 20_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_107;LV3.101;7
LV3.101 Bus 21_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_108;LV3.101;7
LV3.101 Bus 21_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_108;LV3.101;7
LV3.101 Bus 22_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_109;LV3.101;7
LV3.101 Bus 22_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_109;LV3.101;7
LV3.101 Bus 25_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_110;LV3.101;7
LV3.101 Bus 25_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_110;LV3.101;7
LV3.101 Bus 26_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_111;LV3.101;7
LV3.101 Bus 26_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_111;LV3.101;7
LV3.101 Bus 27_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_112;LV3.101;7
LV3.101 Bus 28_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_113;LV3.101;7
LV3.101 Bus 28_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_113;LV3.101;7
LV3.101 Bus 29_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_114;LV3.101;7
LV3.101 Bus 29_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_114;LV3.101;7
LV3.101 Bus 30_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_115;LV3.101;7
LV3.101 Bus 30_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_115;LV3.101;7
LV3.101 Bus 30_3;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_115;LV3.101;7
LV3.101 Bus 31_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_116;LV3.101;7
LV3.101 Bus 32_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_117;LV3.101;7
LV3.101 Bus 32_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_117;LV3.101;7
LV3.101 Bus 33_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_118;LV3.101;7
LV3.101 Bus 33_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_118;LV3.101;7
LV3.101 Bus 34_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_119;LV3.101;7
LV3.101 Bus 34_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_119;LV3.101;7
LV3.101 Bus 36_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_120;LV3.101;7
LV3.101 Bus 37_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_121;LV3.101;7
LV3.101 Bus 37_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_121;LV3.101;7
LV3.101 Bus 38_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_122;LV3.101;7
LV3.101 Bus 38_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_122;LV3.101;7
LV3.101 Bus 39_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_123;LV3.101;7
LV3.101 Bus 39_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_123;LV3.101;7
LV3.101 Bus 40_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_124;LV3.101;7
LV3.101 Bus 40_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_124;LV3.101;7
LV3.101 Bus 41_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_125;LV3.101;7
LV3.101 Bus 41_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_125;LV3.101;7
LV3.101 Bus 42_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_126;LV3.101;7
LV3.101 Bus 42_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_126;LV3.101;7
LV3.101 Bus 42_3;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_126;LV3.101;7
LV3.101 Bus 43_1;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_127;LV3.101;7
LV3.101 Bus 43_2;auxiliary;NULL;NULL;0.4;0.9;1.1;NULL;coord_127;LV3.101;7
