id;x;y;subnet;voltLvl
coord_0;0.0480854;2.47843;MV1.101_LV3.101;5
coord_1;0.0480854;2.47953;LV3.101;7
coord_2;0.0506854;2.47003;LV3.101;7
coord_3;0.0526854;2.47513;LV3.101;7
coord_4;0.0524854;2.47773;LV3.101;7
coord_5;0.0524854;2.47863;LV3.101;7
coord_6;0.0428854;2.48113;LV3.101;7
coord_7;0.0549854;2.47983;LV3.101;7
coord_8;0.0413854;2.47603;LV3.101;7
coord_9;0.0475854;2.47993;LV3.101;7
coord_10;0.0506854;2.47223;LV3.101;7
coord_11;0.0435854;2.48113;LV3.101;7
coord_12;0.0506854;2.47133;LV3.101;7
coord_13;0.0526854;2.47333;LV3.101;7
coord_14;0.0533854;2.47283;LV3.101;7
coord_15;0.0428854;2.48073;LV3.101;7
coord_16;0.0523854;2.48003;LV3.101;7
coord_17;0.0530854;2.47603;LV3.101;7
coord_18;0.0417854;2.47483;LV3.101;7
coord_19;0.0549854;2.47933;LV3.101;7
coord_20;0.0480854;2.47883;LV3.101;7
coord_21;0.0501854;2.47863;LV3.101;7
coord_22;0.0546854;2.47673;LV3.101;7
coord_23;0.0451854;2.47993;LV3.101;7
coord_24;0.0524854;2.48083;LV3.101;7
coord_25;0.0526854;2.47373;LV3.101;7
coord_26;0.0506854;2.47953;LV3.101;7
coord_27;0.0410854;2.47523;LV3.101;7
coord_28;0.0534854;2.47333;LV3.101;7
coord_29;0.0460854;2.48113;LV3.101;7
coord_30;0.0423854;2.47653;LV3.101;7
coord_31;0.0506854;2.47833;LV3.101;7
coord_32;0.0558854;2.47813;LV3.101;7
coord_33;0.0524854;2.47823;LV3.101;7
coord_34;0.0506854;2.47363;LV3.101;7
coord_35;0.0533854;2.47383;LV3.101;7
coord_36;0.0547854;2.47623;LV3.101;7
coord_37;0.0558854;2.47323;LV3.101;7
coord_38;0.0422854;2.47993;LV3.101;7
coord_39;0.0429854;2.47953;LV3.101;7
coord_40;0.0476854;2.48123;LV3.101;7
coord_41;0.0506854;2.47913;LV3.101;7
coord_42;0.0524854;2.47963;LV3.101;7
coord_43;0.0557854;2.47583;LV3.101;7
coord_44;0.0507854;2.48043;LV3.101;7
coord_45;0.0417854;2.47563;LV3.101;7
coord_46;0.0410854;2.47563;LV3.101;7
coord_47;0.0480854;2.47993;LV3.101;7
coord_48;0.0410854;2.47443;LV3.101;7
coord_49;0.0552854;2.47853;LV3.101;7
coord_50;0.0436854;2.47953;LV3.101;7
coord_51;0.0506854;2.47653;LV3.101;7
coord_52;0.0443854;2.48113;LV3.101;7
coord_53;0.0506854;2.47993;LV3.101;7
coord_54;0.0506854;2.47793;LV3.101;7
coord_55;0.0506854;2.47463;LV3.101;7
coord_56;0.0451854;2.47943;LV3.101;7
coord_57;0.0506854;2.47043;LV3.101;7
coord_58;0.0436854;2.47993;LV3.101;7
coord_59;0.0422854;2.47793;LV3.101;7
coord_60;0.0480854;2.47913;LV3.101;7
coord_61;0.0423854;2.47603;LV3.101;7
coord_62;0.0474854;2.48033;LV3.101;7
coord_63;0.0524854;2.48043;LV3.101;7
coord_64;0.0443854;2.48073;LV3.101;7
coord_65;0.0480854;2.47843;LV3.101;7
coord_66;0.0495854;2.47833;LV3.101;7
coord_67;0.0558854;2.47533;LV3.101;7
coord_68;0.0435854;2.48033;LV3.101;7
coord_69;0.0506854;2.47693;LV3.101;7
coord_70;0.0506854;2.47263;LV3.101;7
coord_71;0.0506854;2.48123;LV3.101;7
coord_72;0.0506854;2.47183;LV3.101;7
coord_73;0.0422854;2.47883;LV3.101;7
coord_74;0.0415854;2.47653;LV3.101;7
coord_75;0.0419854;2.47743;LV3.101;7
coord_76;0.0415854;2.47693;LV3.101;7
coord_77;0.0524854;2.48123;LV3.101;7
coord_78;0.0506854;2.48083;LV3.101;7
coord_79;0.0468854;2.47993;LV3.101;7
coord_80;0.0546854;2.47813;LV3.101;7
coord_81;0.0549854;2.48073;LV3.101;7
coord_82;0.0506854;2.47513;LV3.101;7
coord_83;0.0558854;2.47283;LV3.101;7
coord_84;0.0558854;2.47713;LV3.101;7
coord_85;0.0530854;2.47463;LV3.101;7
coord_86;0.0506854;2.47553;LV3.101;7
coord_87;0.0422854;2.47833;LV3.101;7
coord_88;0.0506854;2.47603;LV3.101;7
coord_89;0.0549854;2.48123;LV3.101;7
coord_90;0.0558854;2.47363;LV3.101;7
coord_91;0.0410854;2.47483;LV3.101;7
coord_92;0.0435854;2.48073;LV3.101;7
coord_93;0.0524854;2.47733;LV3.101;7
coord_94;0.0476854;2.48083;LV3.101;7
coord_95;0.0549854;2.48023;LV3.101;7
coord_96;0.0530854;2.47683;LV3.101;7
coord_97;0.0530854;2.47553;LV3.101;7
coord_98;0.0451854;2.48113;LV3.101;7
coord_99;0.0558854;2.47673;LV3.101;7
coord_100;0.0546854;2.47713;LV3.101;7
coord_101;0.0429854;2.47913;LV3.101;7
coord_102;0.0451854;2.48073;LV3.101;7
coord_103;0.0524854;2.47913;LV3.101;7
coord_104;0.0530854;2.47643;LV3.101;7
coord_105;0.0520854;2.47473;LV3.101;7
coord_106;0.0517854;2.47683;LV3.101;7
coord_107;0.0549854;2.47893;LV3.101;7
coord_108;0.0506854;2.47313;LV3.101;7
coord_109;0.0558854;2.47623;LV3.101;7
coord_110;0.0422854;2.47943;LV3.101;7
coord_111;0.0558854;2.47763;LV3.101;7
coord_112;0.0468854;2.47953;LV3.101;7
coord_113;0.0546854;2.47763;LV3.101;7
coord_114;0.0424854;2.47693;LV3.101;7
coord_115;0.0530854;2.47423;LV3.101;7
coord_116;0.0495854;2.47793;LV3.101;7
coord_117;0.0558854;2.47403;LV3.101;7
coord_118;0.0506854;2.47093;LV3.101;7
coord_119;0.0429854;2.47993;LV3.101;7
coord_120;0.0506854;2.46953;LV3.101;7
coord_121;0.0451854;2.48033;LV3.101;7
coord_122;0.0558854;2.47443;LV3.101;7
coord_123;0.0558854;2.47493;LV3.101;7
coord_124;0.0506854;2.47403;LV3.101;7
coord_125;0.0506854;2.47743;LV3.101;7
coord_126;0.0425854;2.48033;LV3.101;7
coord_127;0.0417854;2.47523;LV3.101;7
coord_128;0.0480854;2.47843;LV3.101;5
