node;vm;va;substation;subnet;voltLvl
MV1.101 Bus 12;1.055;0;NULL;MV1.101_LV3.101;5
LV3.101 Bus 1;1.0976;5.0855;NULL;LV3.101;7
LV3.101 Bus 50;1.18821;6.95277;NULL;LV3.101;7
LV3.101 Bus 61;1.11773;5.52958;NULL;LV3.101;7
LV3.101 Bus 72;1.10284;5.20802;NULL;LV3.101;7
LV3.101 Bus 83;1.10177;5.18422;NULL;LV3.101;7
LV3.101 Bus 94;1.09316;4.99769;NULL;LV3.101;7
LV3.101 Bus 115;1.13085;5.83769;NULL;LV3.101;7
LV3.101 Bus 126;1.09415;5.03734;NULL;LV3.101;7
LV3.101 Bus 2;1.09687;5.07069;NULL;LV3.101;7
LV3.101 Bus 13;1.17872;6.77151;NULL;LV3.101;7
LV3.101 Bus 24;1.0936;4.99903;NULL;LV3.101;7
LV3.101 Bus 44;1.18497;6.89124;NULL;LV3.101;7
LV3.101 Bus 45;1.11926;5.56209;NULL;LV3.101;7
LV3.101 Bus 46;1.1223;5.62321;NULL;LV3.101;7
LV3.101 Bus 47;1.09317;4.998;NULL;LV3.101;7
LV3.101 Bus 48;1.10045;5.15484;NULL;LV3.101;7
LV3.101 Bus 49;1.10851;5.33258;NULL;LV3.101;7
LV3.101 Bus 51;1.09404;5.03736;NULL;LV3.101;7
LV3.101 Bus 52;1.13182;5.85856;NULL;LV3.101;7
LV3.101 Bus 53;1.0976;5.08551;NULL;LV3.101;7
LV3.101 Bus 54;1.12783;5.74712;NULL;LV3.101;7
LV3.101 Bus 55;1.14014;6.03903;NULL;LV3.101;7
LV3.101 Bus 56;1.09294;4.9851;NULL;LV3.101;7
LV3.101 Bus 57;1.09952;5.13397;NULL;LV3.101;7
LV3.101 Bus 58;1.11926;5.56209;NULL;LV3.101;7
LV3.101 Bus 59;1.12133;5.60893;NULL;LV3.101;7
LV3.101 Bus 60;1.09425;5.03982;NULL;LV3.101;7
LV3.101 Bus 62;1.1223;5.62321;NULL;LV3.101;7
LV3.101 Bus 63;1.09303;4.98573;NULL;LV3.101;7
LV3.101 Bus 64;1.09384;5.02607;NULL;LV3.101;7
LV3.101 Bus 65;1.14414;6.08543;NULL;LV3.101;7
LV3.101 Bus 68;1.15017;6.24298;NULL;LV3.101;7
LV3.101 Bus 69;1.10255;5.20161;NULL;LV3.101;7
LV3.101 Bus 70;1.172;6.64078;NULL;LV3.101;7
LV3.101 Bus 71;1.12144;5.60592;NULL;LV3.101;7
LV3.101 Bus 73;1.14013;6.03904;NULL;LV3.101;7
LV3.101 Bus 74;1.18367;6.90269;NULL;LV3.101;7
LV3.101 Bus 75;1.09348;5.01259;NULL;LV3.101;7
LV3.101 Bus 76;1.0932;5.00082;NULL;LV3.101;7
LV3.101 Bus 77;1.09638;5.05932;NULL;LV3.101;7
LV3.101 Bus 78;1.12624;5.71341;NULL;LV3.101;7
LV3.101 Bus 79;1.10086;5.16404;NULL;LV3.101;7
LV3.101 Bus 80;1.16849;6.61;NULL;LV3.101;7
LV3.101 Bus 81;1.11788;5.5348;NULL;LV3.101;7
LV3.101 Bus 82;1.09408;5.03736;NULL;LV3.101;7
LV3.101 Bus 84;1.09424;5.03954;NULL;LV3.101;7
LV3.101 Bus 85;1.09723;5.07765;NULL;LV3.101;7
LV3.101 Bus 86;1.09451;5.0455;NULL;LV3.101;7
LV3.101 Bus 87;1.14031;6.03899;NULL;LV3.101;7
LV3.101 Bus 88;1.09371;5.00146;NULL;LV3.101;7
LV3.101 Bus 89;1.15402;6.28586;NULL;LV3.101;7
LV3.101 Bus 90;1.09432;5.01274;NULL;LV3.101;7
LV3.101 Bus 91;1.11927;5.56486;NULL;LV3.101;7
LV3.101 Bus 92;1.14561;6.1157;NULL;LV3.101;7
LV3.101 Bus 93;1.16835;6.56984;NULL;LV3.101;7
LV3.101 Bus 95;1.09294;4.9851;NULL;LV3.101;7
LV3.101 Bus 96;1.18813;6.95132;NULL;LV3.101;7
LV3.101 Bus 97;1.09367;5.00058;NULL;LV3.101;7
LV3.101 Bus 98;1.09368;5.02045;NULL;LV3.101;7
LV3.101 Bus 99;1.0976;5.08551;NULL;LV3.101;7
LV3.101 Bus 100;1.09384;5.02607;NULL;LV3.101;7
LV3.101 Bus 101;1.09691;5.07069;NULL;LV3.101;7
LV3.101 Bus 102;1.0999;5.14246;NULL;LV3.101;7
LV3.101 Bus 103;1.09432;5.01274;NULL;LV3.101;7
LV3.101 Bus 104;1.0976;5.08551;NULL;LV3.101;7
LV3.101 Bus 105;1.12794;5.74952;NULL;LV3.101;7
LV3.101 Bus 107;1.17337;6.70535;NULL;LV3.101;7
LV3.101 Bus 109;1.09363;4.99967;NULL;LV3.101;7
LV3.101 Bus 110;1.1477;6.15822;NULL;LV3.101;7
LV3.101 Bus 111;1.17838;6.76499;NULL;LV3.101;7
LV3.101 Bus 112;1.11228;5.41367;NULL;LV3.101;7
LV3.101 Bus 113;1.18187;6.83187;NULL;LV3.101;7
LV3.101 Bus 114;1.09357;5.01631;NULL;LV3.101;7
LV3.101 Bus 116;1.09401;5.03276;NULL;LV3.101;7
LV3.101 Bus 117;1.0938;5.02459;NULL;LV3.101;7
LV3.101 Bus 118;1.09396;5.03093;NULL;LV3.101;7
LV3.101 Bus 119;1.09921;5.12688;NULL;LV3.101;7
LV3.101 Bus 120;1.11312;5.43194;NULL;LV3.101;7
LV3.101 Bus 121;1.09698;5.07229;NULL;LV3.101;7
LV3.101 Bus 122;1.14023;6.03901;NULL;LV3.101;7
LV3.101 Bus 123;1.12095;5.62187;NULL;LV3.101;7
LV3.101 Bus 124;1.16581;6.51993;NULL;LV3.101;7
LV3.101 Bus 125;1.18618;6.95009;NULL;LV3.101;7
LV3.101 Bus 127;1.15516;6.34459;NULL;LV3.101;7
LV3.101 Bus 128;1.1192;5.56042;NULL;LV3.101;7
LV3.101 Bus 129;1.16213;6.44729;NULL;LV3.101;7
LV3.101 Bus 130;1.0936;5.01753;NULL;LV3.101;7
LV3.101 Bus 131;1.15813;6.36801;NULL;LV3.101;7
LV3.101 Bus 132;1.10922;5.36053;NULL;LV3.101;7
LV3.101 Bus 133;1.18317;6.89331;NULL;LV3.101;7
LV3.101 Bus 135;1.09431;5.04117;NULL;LV3.101;7
LV3.101 Bus 136;1.09361;4.99933;NULL;LV3.101;7
LV3.101 Bus 3;1.10567;5.2704;NULL;LV3.101;7
LV3.101 Bus 4;1.09678;5.06797;NULL;LV3.101;7
LV3.101 Bus 5;1.12805;5.77725;NULL;LV3.101;7
LV3.101 Bus 6;1.10778;5.31685;NULL;LV3.101;7
LV3.101 Bus 7;1.10898;5.34292;NULL;LV3.101;7
LV3.101 Bus 8;1.09294;4.9849;NULL;LV3.101;7
LV3.101 Bus 9;1.15547;6.35088;NULL;LV3.101;7
LV3.101 Bus 10;1.14017;6.03903;NULL;LV3.101;7
LV3.101 Bus 11;1.0932;5.00082;NULL;LV3.101;7
LV3.101 Bus 12;1.09295;4.98509;NULL;LV3.101;7
LV3.101 Bus 14;1.10117;5.17089;NULL;LV3.101;7
LV3.101 Bus 15;1.10828;5.32761;NULL;LV3.101;7
LV3.101 Bus 16;1.09294;4.98387;NULL;LV3.101;7
LV3.101 Bus 17;1.11834;5.54292;NULL;LV3.101;7
LV3.101 Bus 18;1.10606;5.2785;NULL;LV3.101;7
LV3.101 Bus 20;1.13668;5.96221;NULL;LV3.101;7
LV3.101 Bus 21;1.17805;6.75863;NULL;LV3.101;7
LV3.101 Bus 22;1.16379;6.51741;NULL;LV3.101;7
LV3.101 Bus 25;1.09356;5.01597;NULL;LV3.101;7
LV3.101 Bus 26;1.15045;6.24875;NULL;LV3.101;7
LV3.101 Bus 27;1.09706;5.07396;NULL;LV3.101;7
LV3.101 Bus 28;1.1402;6.03902;NULL;LV3.101;7
LV3.101 Bus 29;1.09385;5.02606;NULL;LV3.101;7
LV3.101 Bus 30;1.11928;5.56209;NULL;LV3.101;7
LV3.101 Bus 31;1.12794;5.74952;NULL;LV3.101;7
LV3.101 Bus 32;1.18112;6.85413;NULL;LV3.101;7
LV3.101 Bus 33;1.18684;6.92681;NULL;LV3.101;7
LV3.101 Bus 34;1.0932;5.00082;NULL;LV3.101;7
LV3.101 Bus 36;1.18829;6.95431;NULL;LV3.101;7
LV3.101 Bus 37;1.09294;4.9851;NULL;LV3.101;7
LV3.101 Bus 38;1.17714;6.77813;NULL;LV3.101;7
LV3.101 Bus 39;1.17413;6.71997;NULL;LV3.101;7
LV3.101 Bus 40;1.16882;6.57889;NULL;LV3.101;7
LV3.101 Bus 41;1.1463;6.12966;NULL;LV3.101;7
LV3.101 Bus 42;1.09322;5.00081;NULL;LV3.101;7
LV3.101 Bus 43;1.09405;5.03736;NULL;LV3.101;7
