id;nodeA;nodeB;type;cond;substation;subnet;voltLvl
LV3.101 Switch 3;LV3.101 Bus 1;LV3.101 Bus 1_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 4;LV3.101 Bus 1;LV3.101 Bus 1_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 1;MV1.101 Bus 12;MV1.101 Bus 12_1;CB;1;NULL;LV3.101;5
LV3.101 Switch 98;LV3.101 Bus 50;LV3.101 Bus 50_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 99;LV3.101 Bus 50;LV3.101 Bus 50_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 120;LV3.101 Bus 61;LV3.101 Bus 61_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 209;LV3.101 Bus 61;LV3.101 Bus 61_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 210;LV3.101 Bus 61;LV3.101 Bus 61_3;LS;1;NULL;LV3.101;7
LV3.101 Switch 144;LV3.101 Bus 72;LV3.101 Bus 72_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 145;LV3.101 Bus 72;LV3.101 Bus 72_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 165;LV3.101 Bus 83;LV3.101 Bus 83_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 166;LV3.101 Bus 83;LV3.101 Bus 83_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 186;LV3.101 Bus 94;LV3.101 Bus 94_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 187;LV3.101 Bus 94;LV3.101 Bus 94_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 228;LV3.101 Bus 115;LV3.101 Bus 115_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 229;LV3.101 Bus 115;LV3.101 Bus 115_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 250;LV3.101 Bus 126;LV3.101 Bus 126_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 251;LV3.101 Bus 126;LV3.101 Bus 126_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 252;LV3.101 Bus 126;LV3.101 Bus 126_3;LS;1;NULL;LV3.101;7
LV3.101 Switch 5;LV3.101 Bus 2;LV3.101 Bus 2_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 26;LV3.101 Bus 13;LV3.101 Bus 13_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 27;LV3.101 Bus 13;LV3.101 Bus 13_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 49;LV3.101 Bus 24;LV3.101 Bus 24_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 50;LV3.101 Bus 24;LV3.101 Bus 24_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 88;LV3.101 Bus 44;LV3.101 Bus 44_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 89;LV3.101 Bus 44;LV3.101 Bus 44_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 90;LV3.101 Bus 45;LV3.101 Bus 45_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 91;LV3.101 Bus 46;LV3.101 Bus 46_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 92;LV3.101 Bus 47;LV3.101 Bus 47_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 93;LV3.101 Bus 47;LV3.101 Bus 47_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 94;LV3.101 Bus 48;LV3.101 Bus 48_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 95;LV3.101 Bus 48;LV3.101 Bus 48_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 96;LV3.101 Bus 49;LV3.101 Bus 49_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 97;LV3.101 Bus 49;LV3.101 Bus 49_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 100;LV3.101 Bus 51;LV3.101 Bus 51_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 101;LV3.101 Bus 52;LV3.101 Bus 52_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 102;LV3.101 Bus 52;LV3.101 Bus 52_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 103;LV3.101 Bus 53;LV3.101 Bus 53_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 104;LV3.101 Bus 53;LV3.101 Bus 53_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 105;LV3.101 Bus 54;LV3.101 Bus 54_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 107;LV3.101 Bus 54;LV3.101 Bus 54_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 135;LV3.101 Bus 54;LV3.101 Bus 54_3;LS;1;NULL;LV3.101;7
LV3.101 Switch 108;LV3.101 Bus 55;LV3.101 Bus 55_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 109;LV3.101 Bus 55;LV3.101 Bus 55_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 110;LV3.101 Bus 56;LV3.101 Bus 56_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 111;LV3.101 Bus 56;LV3.101 Bus 56_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 112;LV3.101 Bus 57;LV3.101 Bus 57_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 113;LV3.101 Bus 57;LV3.101 Bus 57_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 114;LV3.101 Bus 58;LV3.101 Bus 58_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 115;LV3.101 Bus 58;LV3.101 Bus 58_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 116;LV3.101 Bus 59;LV3.101 Bus 59_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 117;LV3.101 Bus 59;LV3.101 Bus 59_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 118;LV3.101 Bus 60;LV3.101 Bus 60_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 119;LV3.101 Bus 60;LV3.101 Bus 60_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 123;LV3.101 Bus 62;LV3.101 Bus 62_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 124;LV3.101 Bus 62;LV3.101 Bus 62_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 125;LV3.101 Bus 63;LV3.101 Bus 63_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 126;LV3.101 Bus 64;LV3.101 Bus 64_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 127;LV3.101 Bus 64;LV3.101 Bus 64_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 128;LV3.101 Bus 65;LV3.101 Bus 65_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 129;LV3.101 Bus 65;LV3.101 Bus 65_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 136;LV3.101 Bus 68;LV3.101 Bus 68_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 137;LV3.101 Bus 68;LV3.101 Bus 68_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 138;LV3.101 Bus 69;LV3.101 Bus 69_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 139;LV3.101 Bus 69;LV3.101 Bus 69_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 140;LV3.101 Bus 70;LV3.101 Bus 70_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 141;LV3.101 Bus 70;LV3.101 Bus 70_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 142;LV3.101 Bus 71;LV3.101 Bus 71_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 143;LV3.101 Bus 71;LV3.101 Bus 71_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 146;LV3.101 Bus 73;LV3.101 Bus 73_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 147;LV3.101 Bus 74;LV3.101 Bus 74_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 148;LV3.101 Bus 74;LV3.101 Bus 74_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 149;LV3.101 Bus 75;LV3.101 Bus 75_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 150;LV3.101 Bus 75;LV3.101 Bus 75_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 151;LV3.101 Bus 76;LV3.101 Bus 76_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 152;LV3.101 Bus 76;LV3.101 Bus 76_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 154;LV3.101 Bus 77;LV3.101 Bus 77_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 33;LV3.101 Bus 77;LV3.101 Bus 77_2;CB;1;NULL;LV3.101;7
LV3.101 Switch 155;LV3.101 Bus 78;LV3.101 Bus 78_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 156;LV3.101 Bus 78;LV3.101 Bus 78_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 157;LV3.101 Bus 79;LV3.101 Bus 79_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 158;LV3.101 Bus 79;LV3.101 Bus 79_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 159;LV3.101 Bus 80;LV3.101 Bus 80_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 160;LV3.101 Bus 80;LV3.101 Bus 80_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 161;LV3.101 Bus 81;LV3.101 Bus 81_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 162;LV3.101 Bus 81;LV3.101 Bus 81_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 163;LV3.101 Bus 82;LV3.101 Bus 82_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 164;LV3.101 Bus 82;LV3.101 Bus 82_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 167;LV3.101 Bus 84;LV3.101 Bus 84_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 168;LV3.101 Bus 84;LV3.101 Bus 84_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 169;LV3.101 Bus 85;LV3.101 Bus 85_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 170;LV3.101 Bus 85;LV3.101 Bus 85_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 171;LV3.101 Bus 86;LV3.101 Bus 86_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 172;LV3.101 Bus 87;LV3.101 Bus 87_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 174;LV3.101 Bus 87;LV3.101 Bus 87_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 173;LV3.101 Bus 87;LV3.101 Bus 87_3;LS;1;NULL;LV3.101;7
LV3.101 Switch 175;LV3.101 Bus 88;LV3.101 Bus 88_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 176;LV3.101 Bus 89;LV3.101 Bus 89_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 177;LV3.101 Bus 89;LV3.101 Bus 89_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 178;LV3.101 Bus 90;LV3.101 Bus 90_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 179;LV3.101 Bus 90;LV3.101 Bus 90_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 180;LV3.101 Bus 91;LV3.101 Bus 91_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 181;LV3.101 Bus 91;LV3.101 Bus 91_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 182;LV3.101 Bus 92;LV3.101 Bus 92_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 183;LV3.101 Bus 92;LV3.101 Bus 92_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 184;LV3.101 Bus 93;LV3.101 Bus 93_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 185;LV3.101 Bus 93;LV3.101 Bus 93_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 188;LV3.101 Bus 95;LV3.101 Bus 95_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 189;LV3.101 Bus 96;LV3.101 Bus 96_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 190;LV3.101 Bus 96;LV3.101 Bus 96_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 191;LV3.101 Bus 97;LV3.101 Bus 97_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 192;LV3.101 Bus 97;LV3.101 Bus 97_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 193;LV3.101 Bus 98;LV3.101 Bus 98_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 194;LV3.101 Bus 98;LV3.101 Bus 98_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 195;LV3.101 Bus 99;LV3.101 Bus 99_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 196;LV3.101 Bus 99;LV3.101 Bus 99_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 197;LV3.101 Bus 100;LV3.101 Bus 100_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 198;LV3.101 Bus 101;LV3.101 Bus 101_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 199;LV3.101 Bus 101;LV3.101 Bus 101_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 200;LV3.101 Bus 101;LV3.101 Bus 101_3;LS;1;NULL;LV3.101;7
LV3.101 Switch 201;LV3.101 Bus 101;LV3.101 Bus 101_4;LS;1;NULL;LV3.101;7
LV3.101 Switch 202;LV3.101 Bus 102;LV3.101 Bus 102_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 203;LV3.101 Bus 102;LV3.101 Bus 102_2;LS;1;NULL;LV3.101;7
LV3.101 Switch 204;LV3.101 Bus 103;LV3.101 Bus 103_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 205;LV3.101 Bus 104;LV3.101 Bus 104_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 206;LV3.101 Bus 105;LV3.101 Bus 105_1;LS;1;NULL;LV3.101;7
LV3.101 Switch 207;LV3.101 Bus 105;LV3.101 Bus 105_2;LS;1;NULL;LV3.101;7
